Transaction_Date,Stock_ Date,Invoice_ID,Age_Group_Key,Customer_Gender_Key,Region_Key,Product_Key,Quantity_Sold,Month
11-Jun-19,30-Apr-18,INV-205789,3,1,6,202,6,6
12-Feb-19,18-Sep-18,INV-205873,3,1,6,321,16,2
30-Mar-19,22-Feb-18,INV-205955,3,1,6,214,4,3
03-Mar-19,11-Dec-18,INV-206130,3,1,6,282,3,3
20-Feb-19,27-Sep-18,INV-206305,3,1,6,212,25,2
10-Mar-19,17-Feb-18,INV-206560,3,1,6,327,33,3
17-Mar-19,20-Nov-18,INV-206629,3,1,6,320,8,3
07-Jan-19,01-Sep-18,INV-206689,3,1,6,323,3,1
19-May-19,20-Jan-18,INV-206824,3,1,6,222,12,5
11-Jun-19,12-Feb-18,INV-206885,3,1,6,202,18,6
28-Mar-19,03-Feb-18,INV-206976,3,1,6,227,1,3
17-Jun-19,25-May-18,INV-206995,3,1,6,212,4,6
11-May-19,19-Apr-18,INV-207074,3,1,6,215,15,5
19-Jun-19,27-Feb-18,INV-207252,3,1,6,205,11,6
17-May-19,19-Nov-18,INV-207438,3,1,6,327,13,5
02-Jun-19,05-Mar-18,INV-207489,3,1,6,209,15,6
05-May-19,02-Feb-18,INV-207609,3,1,6,319,11,5
23-Feb-19,01-Sep-18,INV-207798,3,1,6,321,16,2
22-Jan-19,15-Sep-18,INV-207932,3,1,6,329,12,1
25-Apr-19,07-Feb-18,INV-208029,3,1,6,317,5,4
07-Mar-19,24-Sep-18,INV-208208,3,1,6,215,32,3
18-Mar-19,27-Jan-18,INV-208259,3,1,6,325,23,3
01-Apr-19,29-Oct-18,INV-208296,3,1,6,212,16,4
18-Mar-19,28-Sep-18,INV-208526,3,1,6,325,16,3
01-Jun-19,20-Feb-18,INV-208764,3,1,6,281,8,6
24-Mar-19,01-Mar-18,INV-208779,3,1,6,209,15,3
16-Jun-19,23-Jan-18,INV-208823,3,1,6,238,1,6
14-Apr-19,05-Dec-18,INV-208944,3,1,6,221,6,4
12-Mar-19,26-Oct-18,INV-208945,3,1,6,202,42,3
28-Apr-19,15-Feb-18,INV-209215,3,1,6,321,24,4
03-Feb-19,18-Dec-18,INV-209709,3,1,6,205,15,2
13-Apr-19,13-Nov-18,INV-209938,3,1,6,279,29,4
19-Jun-19,11-Mar-18,INV-209967,3,1,6,329,22,6
17-May-19,18-Dec-18,INV-210703,3,1,6,202,5,5
28-Jan-19,30-Oct-18,INV-210818,3,1,6,323,11,1
05-Apr-19,13-Feb-18,INV-210872,3,1,6,205,22,4
12-Feb-19,03-Nov-18,INV-211044,3,1,6,321,24,2
27-Feb-19,16-Oct-18,INV-211187,3,1,6,212,7,2
24-Jan-19,05-Jan-18,INV-211217,3,1,6,212,10,1
24-Apr-19,24-Mar-18,INV-211277,3,1,6,202,19,4
02-Mar-19,14-Dec-18,INV-60726,3,1,6,249,4,3
04-May-19,09-Apr-19,INV-61320,3,1,6,250,3,5
07-May-19,04-Dec-18,INV-61356,3,1,6,228,3,5
27-May-19,04-Jan-19,INV-61552,3,1,6,227,3,5
31-May-19,06-Dec-18,INV-61603,3,1,6,261,4,5
15-Jul-19,11-Apr-19,INV-62591,3,1,6,297,4,7
20-Jul-19,24-Jun-19,INV-62804,3,1,6,212,23,7
29-Jul-19,19-Jun-19,INV-63221,3,1,6,327,9,7
29-Jul-19,05-Apr-19,INV-63223,3,1,6,293,3,7
01-Aug-19,22-Feb-19,INV-63395,3,1,6,319,3,8
01-Aug-19,03-May-19,INV-63397,3,1,6,327,15,8
02-Aug-19,07-Jun-19,INV-63483,3,1,6,278,8,8
05-Aug-19,05-Jun-19,INV-63842,3,1,6,321,9,8
05-Aug-19,03-Apr-19,INV-63843,3,1,6,321,3,8
06-Aug-19,18-May-19,INV-63919,3,1,6,329,30,8
06-Aug-19,30-Jun-19,INV-63920,3,1,6,327,3,8
11-Aug-19,23-May-19,INV-64582,3,1,6,317,13,8
12-Aug-19,06-Apr-19,INV-64709,3,1,6,215,5,8
13-Aug-19,05-Jul-19,INV-64841,3,1,6,319,5,8
13-Aug-19,18-Apr-19,INV-64843,3,1,6,329,28,8
13-Aug-19,20-May-19,INV-64850,3,1,6,282,15,8
13-Aug-19,06-Aug-19,INV-64851,3,1,6,215,20,8
13-Aug-19,13-Apr-19,INV-64856,3,1,6,279,13,8
13-Aug-19,18-Jul-19,INV-64873,3,1,6,222,25,8
14-Aug-19,20-May-19,INV-64962,3,1,6,319,17,8
14-Aug-19,22-Jul-19,INV-64966,3,1,6,212,28,8
14-Aug-19,25-Jun-19,INV-64967,3,1,6,215,19,8
14-Aug-19,15-Mar-19,INV-64968,3,1,6,281,14,8
14-Aug-19,13-May-19,INV-64969,3,1,6,280,4,8
14-Aug-19,02-Aug-19,INV-64971,3,1,6,323,18,8
15-Aug-19,30-Mar-19,INV-65077,3,1,6,319,10,8
15-Aug-19,24-Jun-19,INV-65078,3,1,6,327,25,8
15-Aug-19,14-Jul-19,INV-65081,3,1,6,217,19,8
16-Aug-19,25-Jun-19,INV-65188,3,1,6,325,22,8
16-Aug-19,11-Mar-19,INV-65189,3,1,6,325,15,8
16-Aug-19,28-Mar-19,INV-65198,3,1,6,319,22,8
16-Aug-19,14-May-19,INV-65212,3,1,6,283,3,8
17-Aug-19,08-Jul-19,INV-65326,3,1,6,323,3,8
18-Aug-19,25-Jul-19,INV-65450,3,1,6,278,4,8
18-Aug-19,21-Feb-19,INV-65459,3,1,6,205,27,8
18-Aug-19,16-Mar-19,INV-65460,3,1,6,205,7,8
18-Aug-19,13-Apr-19,INV-65461,3,1,6,205,9,8
19-Aug-19,01-Jun-19,INV-65598,3,1,6,321,15,8
19-Aug-19,26-Jun-19,INV-65601,3,1,6,325,30,8
19-Aug-19,18-May-19,INV-65615,3,1,6,282,16,8
19-Aug-19,23-May-19,INV-65620,3,1,6,228,3,8
24-Aug-19,09-May-19,INV-66140,3,1,6,327,31,8
25-Aug-19,10-Aug-19,INV-66277,3,1,6,278,3,8
25-Aug-19,11-Mar-19,INV-66281,3,1,6,321,8,8
25-Aug-19,17-Apr-19,INV-66285,3,1,6,317,6,8
25-Aug-19,04-Jun-19,INV-66298,3,1,6,214,21,8
25-Aug-19,26-Jul-19,INV-66301,3,1,6,279,8,8
25-Aug-19,29-Jun-19,INV-66302,3,1,6,281,30,8
26-Aug-19,19-Jul-19,INV-66432,3,1,6,216,30,8
26-Aug-19,17-May-19,INV-66436,3,1,6,281,28,8
27-Aug-19,17-Mar-19,INV-66559,3,1,6,205,4,8
30-Aug-19,02-Jun-19,INV-66975,3,1,6,224,3,8
01-Sep-19,23-Jul-19,INV-67212,3,1,6,329,16,9
01-Sep-19,16-May-19,INV-67222,3,1,6,209,21,9
01-Sep-19,12-Jun-19,INV-67223,3,1,6,209,21,9
02-Sep-19,14-Jun-19,INV-67289,3,1,6,278,3,9
02-Sep-19,03-Jul-19,INV-67298,3,1,6,216,27,9
02-Sep-19,11-Aug-19,INV-67299,3,1,6,281,10,9
02-Sep-19,07-Aug-19,INV-67300,3,1,6,324,22,9
03-Sep-19,29-Jul-19,INV-67445,3,1,6,282,19,9
07-Sep-19,21-Aug-19,INV-67926,3,1,6,215,21,9
08-Sep-19,12-Mar-19,INV-68075,3,1,6,221,12,9
09-Sep-19,20-Mar-19,INV-68211,3,1,6,327,15,9
09-Sep-19,31-May-19,INV-68213,3,1,6,212,31,9
09-Sep-19,20-Jul-19,INV-68216,3,1,6,202,7,9
09-Sep-19,30-Jun-19,INV-68217,3,1,6,202,19,9
10-Sep-19,26-Aug-19,INV-68333,3,1,6,212,25,9
10-Sep-19,01-May-19,INV-68334,3,1,6,274,4,9
12-Sep-19,22-Jun-19,INV-68569,3,1,6,280,25,9
15-Sep-19,24-Mar-19,INV-69012,3,1,6,319,23,9
16-Sep-19,03-Jun-19,INV-69146,3,1,6,282,10,9
18-Sep-19,19-Jun-19,INV-69423,3,1,6,212,4,9
18-Sep-19,02-Aug-19,INV-69425,3,1,6,280,25,9
18-Sep-19,10-May-19,INV-69433,3,1,6,302,3,9
19-Sep-19,24-May-19,INV-69586,3,1,6,282,18,9
20-Sep-19,06-Sep-19,INV-69739,3,1,6,274,4,9
21-Sep-19,10-May-19,INV-69868,3,1,6,278,3,9
21-Sep-19,11-Aug-19,INV-69874,3,1,6,319,9,9
21-Sep-19,13-Jun-19,INV-69876,3,1,6,215,26,9
23-Sep-19,09-Apr-19,INV-70131,3,1,6,319,11,9
23-Sep-19,29-Mar-19,INV-70133,3,1,6,327,24,9
23-Sep-19,12-Jul-19,INV-70135,3,1,6,282,26,9
24-Sep-19,18-Jul-19,INV-70269,3,1,6,324,20,9
25-Sep-19,17-Aug-19,INV-70379,3,1,6,214,4,9
25-Sep-19,17-Jul-19,INV-70382,3,1,6,323,8,9
26-Sep-19,22-Apr-19,INV-70493,3,1,6,318,22,9
26-Sep-19,04-May-19,INV-70494,3,1,6,329,4,9
26-Sep-19,12-Aug-19,INV-70500,3,1,6,215,17,9
26-Sep-19,21-Jun-19,INV-70503,3,1,6,279,17,9
26-Sep-19,19-Jun-19,INV-70505,3,1,6,202,32,9
27-Sep-19,02-Apr-19,INV-70620,3,1,6,209,8,9
27-Sep-19,27-Jul-19,INV-70621,3,1,6,209,7,9
27-Sep-19,20-May-19,INV-70622,3,1,6,209,9,9
29-Sep-19,21-Jun-19,INV-70863,3,1,6,327,32,9
30-Sep-19,26-May-19,INV-70980,3,1,6,205,33,9
30-Sep-19,09-Jul-19,INV-70981,3,1,6,205,18,9
30-Sep-19,30-Aug-19,INV-70982,3,1,6,205,12,9
02-Oct-19,14-Apr-19,INV-71236,3,1,6,216,11,10
05-Oct-19,04-Jun-19,INV-71650,3,1,6,321,14,10
05-Oct-19,29-Apr-19,INV-71651,3,1,6,321,27,10
05-Oct-19,12-Sep-19,INV-71664,3,1,6,205,7,10
05-Oct-19,10-Sep-19,INV-71665,3,1,6,205,16,10
06-Oct-19,28-Jul-19,INV-71817,3,1,6,202,21,10
07-Oct-19,27-May-19,INV-71992,3,1,6,212,24,10
07-Oct-19,23-Apr-19,INV-71999,3,1,6,209,23,10
10-Oct-19,27-Jul-19,INV-72448,3,1,6,327,24,10
12-Oct-19,04-Jul-19,INV-72681,3,1,6,329,7,10
13-Oct-19,03-Aug-19,INV-72822,3,1,6,329,6,10
13-Oct-19,30-Sep-19,INV-72838,3,1,6,209,21,10
13-Oct-19,20-May-19,INV-72839,3,1,6,209,27,10
14-Oct-19,03-Sep-19,INV-72948,3,1,6,320,12,10
14-Oct-19,27-May-19,INV-72952,3,1,6,212,22,10
14-Oct-19,19-Jul-19,INV-72954,3,1,6,250,3,10
14-Oct-19,07-May-19,INV-72956,3,1,6,280,26,10
14-Oct-19,26-Jun-19,INV-72958,3,1,6,205,14,10
14-Oct-19,20-Jun-19,INV-72959,3,1,6,205,3,10
16-Oct-19,23-Jul-19,INV-73237,3,1,6,317,28,10
18-Oct-19,16-May-19,INV-73456,3,1,6,317,17,10
18-Oct-19,11-May-19,INV-73460,3,1,6,320,9,10
18-Oct-19,19-May-19,INV-73465,3,1,6,282,7,10
18-Oct-19,15-Jul-19,INV-73466,3,1,6,279,16,10
21-Oct-19,06-Jul-19,INV-73829,3,1,6,327,6,10
22-Oct-19,18-Jun-19,INV-73969,3,1,6,317,16,10
27-Oct-19,15-Jun-19,INV-74644,3,1,6,212,4,10
27-Oct-19,27-Jun-19,INV-74645,3,1,6,280,20,10
29-Oct-19,17-May-19,INV-74889,3,1,6,282,25,10
01-Nov-19,12-May-19,INV-75254,3,1,6,329,15,11
01-Nov-19,10-Jul-19,INV-75262,3,1,6,202,6,11
05-Nov-19,09-Oct-19,INV-75824,3,1,6,329,6,11
05-Nov-19,17-Jun-19,INV-75831,3,1,6,202,25,11
06-Nov-19,19-May-19,INV-75925,3,1,6,324,7,11
08-Nov-19,07-Jul-19,INV-76210,3,1,6,280,19,11
10-Nov-19,25-Sep-19,INV-76458,3,1,6,329,4,11
10-Nov-19,27-Oct-19,INV-76463,3,1,6,209,25,11
10-Nov-19,23-Sep-19,INV-76464,3,1,6,209,12,11
11-Nov-19,28-Jul-19,INV-76554,3,1,6,278,24,11
12-Nov-19,06-Aug-19,INV-76656,3,1,6,327,22,11
14-Nov-19,05-Nov-19,INV-76935,3,1,6,212,20,11
15-Nov-19,25-Oct-19,INV-77111,3,1,6,327,22,11
15-Nov-19,08-Jun-19,INV-77113,3,1,6,212,6,11
15-Nov-19,31-May-19,INV-77117,3,1,6,280,12,11
17-Nov-19,21-May-19,INV-77368,3,1,6,214,12,11
17-Nov-19,23-Jul-19,INV-77372,3,1,6,323,26,11
17-Nov-19,19-Jun-19,INV-77374,3,1,6,324,27,11
17-Nov-19,10-Oct-19,INV-77384,3,1,6,222,17,11
17-Nov-19,11-Jul-19,INV-77385,3,1,6,220,24,11
20-Nov-19,30-Sep-19,INV-77811,3,1,6,321,24,11
20-Nov-19,10-Oct-19,INV-77812,3,1,6,321,11,11
20-Nov-19,10-Sep-19,INV-77818,3,1,6,319,21,11
21-Nov-19,06-Jun-19,INV-77913,3,1,6,223,8,11
21-Nov-19,24-Jun-19,INV-77924,3,1,6,329,14,11
21-Nov-19,01-Sep-19,INV-77931,3,1,6,280,13,11
21-Nov-19,06-Aug-19,INV-77934,3,1,6,202,24,11
21-Nov-19,07-Oct-19,INV-77935,3,1,6,202,27,11
21-Nov-19,27-May-19,INV-77936,3,1,6,202,6,11
24-Nov-19,14-Nov-19,INV-78384,3,1,6,317,8,11
25-Nov-19,30-May-19,INV-78528,3,1,6,212,25,11
25-Nov-19,02-Aug-19,INV-78529,3,1,6,280,7,11
27-Nov-19,12-Sep-19,INV-78804,3,1,6,320,17,11
27-Nov-19,09-Jul-19,INV-78808,3,1,6,216,3,11
27-Nov-19,06-Jul-19,INV-78818,3,1,6,209,18,11
28-Nov-19,23-Jun-19,INV-78968,3,1,6,319,8,11
01-Dec-19,07-Jul-19,INV-79424,3,1,6,329,28,12
01-Dec-19,07-Aug-19,INV-79428,3,1,6,202,9,12
04-Dec-19,24-Oct-19,INV-79953,3,1,6,282,12,12
04-Dec-19,19-Jul-19,INV-79955,3,1,6,216,13,12
04-Dec-19,26-Oct-19,INV-79958,3,1,6,323,16,12
06-Dec-19,19-Jul-19,INV-80301,3,1,6,282,28,12
07-Dec-19,03-Oct-19,INV-80526,3,1,6,319,23,12
07-Dec-19,07-Aug-19,INV-80533,3,1,6,255,4,12
08-Dec-19,13-Oct-19,INV-80754,3,1,6,202,6,12
08-Dec-19,09-Sep-19,INV-80755,3,1,6,202,25,12
10-Dec-19,27-Oct-19,INV-81047,3,1,6,202,12,12
12-Dec-19,18-Jun-19,INV-81359,3,1,6,317,19,12
12-Dec-19,14-Aug-19,INV-81362,3,1,6,327,28,12
12-Dec-19,27-Oct-19,INV-81372,3,1,6,279,25,12
12-Dec-19,16-Jul-19,INV-81376,3,1,6,209,17,12
12-Dec-19,02-Sep-19,INV-81377,3,1,6,209,23,12
12-Dec-19,20-Nov-19,INV-81378,3,1,6,209,18,12
15-Dec-19,13-Jul-19,INV-81904,3,1,6,317,6,12
16-Dec-19,09-Sep-19,INV-82080,3,1,6,214,11,12
16-Dec-19,12-Jul-19,INV-82085,3,1,6,281,22,12
18-Dec-19,22-Sep-19,INV-82409,3,1,6,233,3,12
18-Dec-19,21-Jul-19,INV-82412,3,1,6,324,30,12
19-Dec-19,20-Jul-19,INV-82551,3,1,6,215,16,12
21-Dec-19,07-Aug-19,INV-82915,3,1,6,281,9,12
24-Dec-19,11-Aug-19,INV-83346,3,1,6,317,6,12
24-Dec-19,05-Dec-19,INV-83357,3,1,6,270,3,12
24-Dec-19,19-Dec-19,INV-83360,3,1,6,202,23,12
25-Dec-19,19-Sep-19,INV-83525,3,1,6,325,20,12
25-Dec-19,08-Nov-19,INV-83526,3,1,6,325,18,12
27-Dec-19,07-Oct-19,INV-83831,3,1,6,329,13,12
27-Dec-19,07-Oct-19,INV-83841,3,1,6,202,12,12
27-Dec-19,07-Jul-19,INV-83842,3,1,6,202,23,12
28-Dec-19,03-Jul-19,INV-84001,3,1,6,318,10,12
28-Dec-19,12-Jul-19,INV-84003,3,1,6,329,12,12
28-Dec-19,04-Dec-19,INV-84007,3,1,6,212,15,12
28-Dec-19,01-Aug-19,INV-84008,3,1,6,212,22,12
28-Dec-19,12-Nov-19,INV-84011,3,1,6,280,17,12
30-Dec-19,28-Jul-19,INV-84343,3,1,6,320,9,12
30-Dec-19,21-Nov-19,INV-84347,3,1,6,329,19,12
30-Dec-19,10-Jul-19,INV-84349,3,1,6,215,6,12
30-Dec-19,09-Dec-19,INV-84351,3,1,6,233,4,12
30-Dec-19,04-Nov-19,INV-84355,3,1,6,280,31,12
30-Dec-19,30-Sep-19,INV-84358,3,1,6,202,22,12
30-Dec-19,11-Nov-19,INV-84359,3,1,6,202,5,12
30-Dec-19,20-Sep-19,INV-84360,3,1,6,202,5,12
26-Apr-19,21-Nov-18,INV-184436,3,1,6,326,9,4
25-Mar-19,23-Feb-18,INV-184448,3,1,6,326,6,3
08-Feb-19,21-Jan-18,INV-184978,3,2,6,326,15,2
10-Feb-19,30-Oct-18,INV-185787,3,1,6,326,13,2
22-Apr-19,13-Feb-18,INV-186740,3,1,6,326,9,4
06-Jun-19,17-Apr-18,INV-187533,3,1,6,326,11,6
10-May-19,26-Nov-18,INV-188992,3,1,6,326,17,5
25-Mar-19,01-Feb-18,INV-190451,3,2,6,326,8,3
03-Apr-19,28-Nov-18,INV-191588,3,2,6,326,34,4
22-Feb-19,07-Oct-18,INV-191877,3,1,6,326,24,2
01-Jun-19,24-Jan-18,INV-192333,3,1,6,326,13,6
17-Jun-19,22-Feb-18,INV-193753,3,1,6,326,28,6
18-Jun-19,09-Jan-18,INV-193858,3,1,6,326,22,6
16-Jan-19,22-Nov-18,INV-195653,3,1,6,326,9,1
13-Feb-19,25-Oct-18,INV-195834,3,1,6,326,6,2
07-Feb-19,27-Jan-18,INV-198055,3,2,6,326,3,2
07-Mar-19,09-Sep-18,INV-198165,3,1,6,326,1,3
01-May-19,14-Jan-18,INV-198365,3,1,6,326,4,5
15-May-19,18-Mar-18,INV-199202,3,1,6,326,40,5
17-Feb-19,07-Sep-18,INV-199417,3,2,6,326,4,2
16-Apr-19,01-Apr-18,INV-199483,3,1,6,326,27,4
18-Jun-19,30-Mar-18,INV-199571,3,1,6,326,34,6
27-Feb-19,18-Oct-18,INV-201392,3,1,6,326,17,2
31-May-19,12-May-18,INV-202754,3,2,6,326,8,5
27-Apr-19,19-Jan-18,INV-203133,3,1,6,326,44,4
06-May-19,25-Apr-18,INV-203638,3,2,6,326,3,5
26-Jun-19,19-May-18,INV-204433,3,1,6,326,9,6
04-May-19,06-Mar-18,INV-206786,3,2,6,326,7,5
01-Apr-19,18-Nov-18,INV-207462,3,2,6,326,14,4
17-Feb-19,15-Nov-18,INV-207507,3,1,6,326,1,2
13-Mar-19,30-Nov-18,INV-207835,3,2,6,326,20,3
05-Jun-19,18-Jan-18,INV-209004,3,2,6,326,4,6
24-May-19,22-Mar-18,INV-209173,3,2,6,326,19,5
06-May-19,15-Mar-18,INV-209823,3,1,6,326,23,5
30-Apr-19,07-Jan-18,INV-210558,3,2,6,326,11,4
07-Jun-19,07-May-18,INV-210923,3,2,6,326,15,6
06-Mar-19,22-Nov-18,INV-210943,3,1,6,326,12,3
14-Apr-19,07-Dec-18,INV-211148,3,2,6,326,21,4
20-Jul-19,18-Feb-19,INV-62803,3,1,6,326,6,7
08-Aug-19,13-Jul-19,INV-64222,3,1,6,326,24,8
11-Aug-19,14-Mar-19,INV-64580,3,2,6,326,26,8
11-Aug-19,25-Mar-19,INV-64581,3,1,6,326,7,8
15-Aug-19,08-Jul-19,INV-65073,3,2,6,326,20,8
16-Aug-19,06-Apr-19,INV-65194,3,1,6,326,9,8
19-Aug-19,09-Aug-19,INV-65603,3,1,6,326,30,8
28-Aug-19,04-Aug-19,INV-66684,3,2,6,326,16,8
30-Aug-19,22-Mar-19,INV-66959,3,1,6,326,22,8
12-Sep-19,11-Jul-19,INV-68560,3,1,6,326,16,9
18-Sep-19,19-Jul-19,INV-69418,3,1,6,326,16,9
25-Sep-19,07-Jun-19,INV-70376,3,1,6,326,7,9
26-Sep-19,14-Jul-19,INV-70491,3,1,6,326,4,9
05-Oct-19,04-Aug-19,INV-71654,3,1,6,326,23,10
18-Oct-19,22-Apr-19,INV-73455,3,1,6,326,26,10
27-Oct-19,16-Oct-19,INV-74640,3,2,6,326,23,10
01-Nov-19,09-Sep-19,INV-75251,3,1,6,326,14,11
02-Nov-19,09-Oct-19,INV-75366,3,2,6,326,5,11
18-Nov-19,02-Jul-19,INV-77512,3,2,6,326,22,11
19-Nov-19,11-Jun-19,INV-77675,3,2,6,326,7,11
02-Dec-19,11-Oct-19,INV-79615,3,2,6,326,28,12
04-Dec-19,04-Aug-19,INV-79950,3,1,6,326,21,12
05-Dec-19,28-Nov-19,INV-80134,3,2,6,326,10,12
05-Dec-19,17-Jun-19,INV-80135,3,2,6,326,29,12
06-Dec-19,06-Sep-19,INV-80296,3,1,6,326,28,12
14-Dec-19,04-Oct-19,INV-81729,3,1,6,326,21,12
16-Dec-19,17-Sep-19,INV-82068,3,1,6,326,11,12
18-Dec-19,02-Nov-19,INV-82403,3,2,6,326,31,12
25-Dec-19,20-Jul-19,INV-83529,3,2,6,326,11,12
30-Dec-19,09-Nov-19,INV-84339,3,1,6,326,24,12
20-Jun-19,13-May-18,INV-184134,3,1,6,328,32,6
08-Jan-19,06-Oct-18,INV-185665,3,2,6,328,3,1
09-May-19,03-May-18,INV-186540,3,2,6,328,12,5
05-Jan-19,04-Nov-18,INV-187553,3,2,6,328,5,1
17-Feb-19,21-Nov-18,INV-188423,3,2,6,328,24,2
22-Apr-19,22-Dec-18,INV-189102,3,1,6,328,11,4
31-May-19,13-May-18,INV-189608,3,1,6,328,12,5
11-May-19,15-Apr-18,INV-189955,3,2,6,328,31,5
16-Apr-19,19-Nov-18,INV-190617,3,2,6,328,40,4
22-Apr-19,16-Mar-18,INV-192055,3,1,6,328,19,4
17-Feb-19,28-Oct-18,INV-192441,3,2,6,328,41,2
15-May-19,22-Feb-18,INV-192583,3,2,6,328,13,5
19-Jun-19,18-Mar-18,INV-193773,3,1,6,328,19,6
17-Feb-19,06-Nov-18,INV-196780,3,1,6,328,30,2
14-Jun-19,18-Feb-18,INV-197110,3,1,6,328,33,6
16-May-19,06-Apr-18,INV-199706,3,2,6,328,3,5
16-Jun-19,31-May-18,INV-199742,3,1,6,328,21,6
14-May-19,19-Jan-18,INV-199800,3,1,6,328,14,5
06-May-19,19-Feb-18,INV-200668,3,2,6,328,9,5
24-Mar-19,27-Dec-18,INV-200737,3,1,6,328,11,3
06-Jan-19,23-Sep-18,INV-200766,3,2,6,328,35,1
01-Apr-19,13-Dec-18,INV-201063,3,2,6,328,5,4
09-Mar-19,08-Dec-18,INV-201189,3,1,6,328,5,3
17-Jan-19,19-Nov-18,INV-201342,3,1,6,328,11,1
14-May-19,07-Mar-18,INV-202019,3,2,6,328,4,5
11-Jan-19,15-Nov-18,INV-202647,3,2,6,328,9,1
27-Apr-19,12-Feb-18,INV-203112,3,1,6,328,15,4
22-Mar-19,26-Nov-18,INV-203282,3,2,6,328,19,3
06-Jan-19,24-Oct-18,INV-203815,3,2,6,328,10,1
07-Jan-19,02-Sep-18,INV-205974,3,2,6,328,30,1
28-Mar-19,11-Nov-18,INV-206177,3,1,6,328,14,3
02-Apr-19,25-Jan-18,INV-206435,3,1,6,328,19,4
03-Jan-19,18-Oct-18,INV-206517,3,1,6,328,9,1
28-Jun-19,13-Apr-18,INV-208006,3,1,6,328,27,6
12-Apr-19,06-Mar-18,INV-208301,3,1,6,328,16,4
29-Jan-19,02-Oct-18,INV-208861,3,1,6,328,23,1
28-Mar-19,05-Dec-18,INV-209994,3,1,6,328,20,3
18-May-19,15-Feb-18,INV-210520,3,1,6,328,10,5
16-Jun-19,28-Jan-18,INV-210548,3,1,6,328,4,6
04-Jul-19,07-Mar-19,INV-62088,3,2,6,328,4,7
03-Aug-19,28-Apr-19,INV-63617,3,2,6,328,9,8
05-Aug-19,11-Jun-19,INV-63850,3,1,6,328,12,8
09-Aug-19,28-Mar-19,INV-64363,3,1,6,328,26,8
12-Aug-19,29-May-19,INV-64707,3,1,6,328,7,8
13-Aug-19,27-Apr-19,INV-64845,3,2,6,328,19,8
13-Aug-19,18-Feb-19,INV-64847,3,2,6,328,5,8
16-Aug-19,11-Jul-19,INV-65199,3,1,6,328,7,8
25-Aug-19,05-May-19,INV-66294,3,1,6,328,24,8
28-Aug-19,24-Jun-19,INV-66691,3,2,6,328,8,8
28-Aug-19,28-Apr-19,INV-66692,3,2,6,328,13,8
28-Aug-19,13-Mar-19,INV-66693,3,2,6,328,21,8
29-Aug-19,02-Jul-19,INV-66796,3,2,6,328,4,8
30-Aug-19,24-Jul-19,INV-66963,3,1,6,328,4,8
01-Sep-19,08-Apr-19,INV-67210,3,2,6,328,22,9
01-Sep-19,02-Jun-19,INV-67211,3,1,6,328,17,9
05-Sep-19,15-May-19,INV-67702,3,2,6,328,15,9
07-Sep-19,25-Jul-19,INV-67923,3,1,6,328,12,9
15-Sep-19,24-Aug-19,INV-69013,3,1,6,328,8,9
16-Sep-19,29-May-19,INV-69145,3,1,6,328,19,9
19-Sep-19,29-Apr-19,INV-69582,3,2,6,328,22,9
20-Sep-19,01-Aug-19,INV-69730,3,2,6,328,18,9
24-Sep-19,23-Aug-19,INV-70267,3,1,6,328,20,9
30-Sep-19,01-Sep-19,INV-70974,3,2,6,328,26,9
03-Oct-19,11-Aug-19,INV-71388,3,2,6,328,9,10
08-Oct-19,27-Jul-19,INV-72130,3,2,6,328,14,10
08-Oct-19,02-Sep-19,INV-72133,3,1,6,328,8,10
10-Oct-19,12-Jul-19,INV-72447,3,1,6,328,10,10
14-Oct-19,18-Aug-19,INV-72950,3,1,6,328,9,10
14-Oct-19,18-Apr-19,INV-72951,3,1,6,328,28,10
15-Oct-19,22-May-19,INV-73114,3,2,6,328,15,10
18-Oct-19,06-Jul-19,INV-73464,3,2,6,328,14,10
20-Oct-19,28-Aug-19,INV-73707,3,2,6,328,17,10
21-Oct-19,21-Sep-19,INV-73830,3,2,6,328,24,10
24-Oct-19,11-Jun-19,INV-74259,3,2,6,328,7,10
24-Oct-19,29-Jun-19,INV-74260,3,2,6,328,24,10
28-Oct-19,24-Aug-19,INV-74759,3,2,6,328,29,10
03-Nov-19,09-Oct-19,INV-75528,3,2,6,328,23,11
14-Nov-19,16-Jul-19,INV-76934,3,2,6,328,4,11
19-Nov-19,22-Sep-19,INV-77677,3,1,6,328,27,11
22-Nov-19,26-Sep-19,INV-78085,3,2,6,328,12,11
24-Nov-19,19-Sep-19,INV-78387,3,2,6,328,25,11
28-Nov-19,05-Aug-19,INV-78970,3,1,6,328,29,11
30-Nov-19,05-Aug-19,INV-79291,3,1,6,328,27,11
30-Nov-19,20-Jul-19,INV-79293,3,1,6,328,9,11
05-Dec-19,29-Jul-19,INV-80141,3,1,6,328,25,12
07-Dec-19,17-Aug-19,INV-80529,3,1,6,328,14,12
08-Dec-19,15-Nov-19,INV-80750,3,1,6,328,10,12
10-Dec-19,15-Jul-19,INV-81034,3,1,6,328,14,12
12-Dec-19,19-Sep-19,INV-81363,3,1,6,328,3,12
12-Dec-19,04-Oct-19,INV-81366,3,2,6,328,10,12
14-Dec-19,16-Nov-19,INV-81732,3,2,6,328,22,12
16-Dec-19,11-Dec-19,INV-82075,3,1,6,328,3,12
24-Dec-19,26-Oct-19,INV-83355,3,2,6,328,27,12
24-Dec-19,02-Nov-19,INV-83356,3,1,6,328,13,12
